Time,Violation2026-07-22 13:04:40,Looking Left
2026-07-22 13:06:15,Looking Right
2026-07-22 13:06:15,Looking Right
2026-07-22 13:06:15,Looking Right
2026-07-22 13:06:15,Looking Right
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:17,Looking Left
2026-07-22 13:06:18,Looking Left
2026-07-22 13:06:18,Looking Left
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:21,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:22,Looking Right
2026-07-22 13:06:23,Looking Right
2026-07-22 13:06:23,Looking Right
2026-07-22 13:06:23,Looking Right
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:23,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:24,Looking Left
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:25,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
2026-07-22 13:06:26,Looking Right
